,cut_off,accuracy,recall,Performance,Model
10,0.55,0.9938681064404165,0.0272108843537414,0.0529714749809676,LogisticRegression
0,0.05,0.927150708894384,0.7029467680608364,0.7996302105073735,
1,0.1,0.9725134706130074,0.6734790874524715,0.7958328626873769,
2,0.15,0.9962134709729435,0.0,0.0,
3,0.2,0.9962134709729435,0.0,0.0,
4,0.25,0.9962134709729435,0.0,0.0,
5,0.3,0.9962134709729435,0.0,0.0,
6,0.35,0.9962134709729435,0.0,0.0,
7,0.4,0.9962134709729435,0.0,0.0,
8,0.45,0.9962134709729435,0.0,0.0,
9,0.5,0.9962134709729435,0.0,0.0,
10,0.55,0.9962134709729435,0.0,0.0,
11,0.05,0.996172078307724,0.0042775665399239,0.0085185543762665,
12,0.1,0.9961918747997854,0.0042775665399239,0.0085185551000567,
13,0.15,0.9962026728863644,0.0042775665399239,0.0085185554948393,
14,0.2,0.996208071929654,0.0042775665399239,0.0085185556922275,
15,0.25,0.9962098716107506,0.0042775665399239,0.008518555758023,
16,0.3,0.9962098716107506,0.0042775665399239,0.008518555758023,
17,0.35,0.9962098716107506,0.0042775665399239,0.008518555758023,
18,0.4,0.9962116712918472,0.0042775665399239,0.0085185558238183,
19,0.45,0.9962134709729435,0.0042775665399239,0.0085185558896134,
20,0.5,0.9962134709729435,0.0042775665399239,0.0085185558896134,
21,0.55,0.9962170703351366,0.0042775665399239,0.0085185560212029,
22,0.05,0.936620630824218,0.6962927756653993,0.7987712957591163,
23,0.1,0.9749556378609712,0.6663498098859315,0.7916399775894195,
24,0.15,0.9962134709729435,0.0,0.0,
25,0.2,0.9962134709729435,0.0,0.0,
26,0.25,0.9962134709729435,0.0,0.0,
27,0.3,0.9962134709729435,0.0,0.0,
28,0.35,0.9962134709729435,0.0,0.0,
29,0.4,0.9962134709729435,0.0,0.0,
30,0.45,0.9962134709729435,0.0,0.0,
31,0.5,0.9962134709729435,0.0,0.0,
32,0.55,0.9962134709729435,0.0,0.0,
33,0.05,0.9317003027063604,0.7276615969581749,0.8171364309265934,
34,0.1,0.9330734593829972,0.7271863117870723,0.8173639563367123,
35,0.15,0.9962134709729435,0.0,0.0,
36,0.2,0.9962134709729435,0.0,0.0,
37,0.25,0.9962134709729435,0.0,0.0,
38,0.3,0.9962134709729435,0.0,0.0,
39,0.35,0.9962134709729435,0.0,0.0,
40,0.4,0.9962134709729435,0.0,0.0,
41,0.45,0.9962134709729435,0.0,0.0,
42,0.5,0.9962134709729435,0.0,0.0,
43,0.55,0.9962134709729435,0.0,0.0,
44,0.05,0.9385174946999392,0.7105513307984791,0.8087774682601759,
45,0.1,0.9723119063301984,0.6829847908745247,0.8023627971120272,
46,0.15,0.9959669146627218,0.0038022813688212,0.007575641375262,
47,0.2,0.996112688831539,0.0038022813688212,0.007575645591608,
48,0.25,0.9961666792644344,0.0038022813688212,0.0075756471529057,
49,0.3,0.9961954741619784,0.0038022813688212,0.0075756479855289,
50,0.35,0.996208071929654,0.0038022813688212,0.0075756483497865,
51,0.4,0.9962206696973296,0.0038022813688212,0.0075756487140348,
52,0.45,0.9962206696973296,0.0038022813688212,0.0075756487140348,
53,0.5,0.9962224693784262,0.0038022813688212,0.0075756487660696,
54,0.55,0.9962242690595228,0.0038022813688212,0.0075756488181041,
55,0.05,0.9500696476584348,0.723384030418251,0.821373450493217,
56,0.1,0.9515957772282752,0.7229087452471483,0.8216363707177431,
57,0.15,0.9539173658427726,0.7214828897338403,0.8215768803719928,
58,0.2,0.9961828763943028,0.0047528517110266,0.0094605664592039,
59,0.25,0.9961882754375924,0.0047528517110266,0.0094605667026712,
60,0.3,0.996193674480882,0.0042775665399239,0.0085185551658544,
61,0.35,0.9961990735241716,0.0042775665399239,0.0085185553632461,
62,0.4,0.9962098716107506,0.0042775665399239,0.008518555758023,
63,0.45,0.9962098716107506,0.0042775665399239,0.008518555758023,
64,0.5,0.9962116712918472,0.0042775665399239,0.0085185558238183,
65,0.55,0.9962116712918472,0.0042775665399239,0.0085185558238183,
66,0.05,0.9293067268480024,0.7252851711026616,0.8147173804291229,
67,0.1,0.9549287866190111,0.7081749049429658,0.8132464693840993,
68,0.15,0.9653327430379336,0.6991444866920152,0.8109537974607808,
69,0.2,0.9708397671932534,0.69106463878327,0.8074026768556711,
70,0.25,0.996164879583338,0.0019011406844106,0.003795038689823,
71,0.3,0.9961828763943028,0.0014258555133079,0.0028476351522179,
72,0.35,0.996200873205268,0.0009505703422053,0.001899328353934,
73,0.4,0.9962026728863644,0.0,0.0,
74,0.45,0.996208071929654,0.0,0.0,
75,0.5,0.9962098716107506,0.0,0.0,
76,0.55,0.9962134709729435,0.0,0.0,
77,0.05,0.9223725555831508,0.7395437262357415,0.8209015630883418,
78,0.1,0.9903969016690244,0.4344106463878327,0.6039257144886755,
79,0.15,0.990459890507402,0.4329847908745247,0.6025581101537526,
80,0.2,0.9904994834915252,0.432509505703422,0.6021050397535122,
81,0.25,0.990537276794552,0.4320342205323194,0.6016513069357656,
82,0.3,0.9905948665896404,0.4310836501901141,0.6007395426025227,
83,0.35,0.9962134709729435,0.0,0.0,
84,0.4,0.9962134709729435,0.0,0.0,
85,0.45,0.9962134709729435,0.0,0.0,
86,0.5,0.9962134709729435,0.0,0.0,
87,0.55,0.9962134709729435,0.0,0.0,
88,0.05,0.9786323863411404,0.657319391634981,0.7864217680301788,
89,0.1,0.9889643555162024,0.5019011406844106,0.6658713873179795,
90,0.15,0.9919536258175052,0.4743346007604562,0.6417809521298999,
91,0.2,0.9935391448635302,0.4491444866920152,0.6186285329195863,
92,0.25,0.9946279519269186,0.4282319391634981,0.5986976782000201,
93,0.3,0.9952956336137236,0.4144486692015209,0.5852110201680351,
94,0.35,0.995741954525658,0.3987642585551331,0.5694722597634765,
95,0.4,0.996109089469346,0.3859315589353612,0.5563221808451673,
96,0.45,0.9964060368502702,0.373574144486692,0.5434115585737228,
97,0.5,0.9966112004952722,0.3612167300380228,0.5302478036679968,
98,0.55,0.996747976258607,0.3450570342205323,0.5126451278197244,
99,0.05,0.969725764594514,0.6649239543726235,0.7889077183564644,
100,0.1,0.9715416428208922,0.6615969581749049,0.787157924304315,
101,0.15,0.9911383702807862,0.4315589353612167,0.6013009488072504,
102,0.2,0.9912427517843838,0.4306083650190114,0.6003967864686633,
103,0.25,0.9913165387093408,0.4296577946768061,0.5994856737961294,
104,0.3,0.991370529142236,0.4287072243346007,0.5985696301419101,
105,0.35,0.9914857087324126,0.4268060836501901,0.5967349379189778,
106,0.4,0.9962134709729435,0.0,0.0,
107,0.45,0.9962134709729435,0.0,0.0,
108,0.5,0.9962134709729435,0.0,0.0,
109,0.55,0.9962134709729435,0.0,0.0,
110,0.05,0.9631227346514196,0.7257604562737643,0.8277616819258342,
111,0.1,0.9756683115751889,0.6796577946768061,0.8011962965807138,
112,0.15,0.9799875462068122,0.6449619771863118,0.7779376483026847,
113,0.2,0.9824225147303898,0.6135931558935361,0.7553907424964442,
114,0.25,0.9957401548445616,0.0746197718631178,0.1388353605837843,
115,0.3,0.996006507646845,0.0722433460076045,0.1347153805106578,
116,0.35,0.9961468827723728,0.0693916349809885,0.1297452128197776,
117,0.4,0.9962296681028122,0.0665399239543726,0.1247477286743525,
118,0.45,0.996281858854611,0.0636882129277566,0.1197230239833063,
119,0.5,0.9963088540710586,0.061787072243346,0.1163580836334909,
120,0.55,0.9963268508820236,0.060361216730038,0.1138264031237739,
121,0.05,0.9793720552718058,0.6216730038022814,0.7605646874085428,
122,0.1,0.9803024903987012,0.6140684410646388,0.7551226758736912,
123,0.15,0.9806714250234858,0.6131178707224335,0.7545127547206061,
124,0.2,0.9809917682586644,0.6121673003802282,0.7538871595329069,
125,0.25,0.9813013134072642,0.6078897338403042,0.7507253394831828,
126,0.3,0.9818340190118312,0.6055133079847909,0.7490655064997266,
127,0.35,0.9962134709729435,0.0,0.0,
128,0.4,0.9962134709729435,0.0,0.0,
129,0.45,0.9962134709729435,0.0,0.0,
130,0.5,0.9962134709729435,0.0,0.0,
131,0.55,0.9962134709729435,0.0,0.0,
132,0.05,0.9665097344750512,0.7252851711026616,0.8286999515485007,
133,0.1,0.9777955346312632,0.686787072243346,0.8068537178132471,
134,0.15,0.9838730576941764,0.6307034220532319,0.768662385631646,
135,0.2,0.9876361908669784,0.5370722433460076,0.6957815313882338,
136,0.25,0.9890309437167734,0.528041825095057,0.6884965775303146,
137,0.3,0.9901503453588024,0.5171102661596958,0.679400635449195,
138,0.35,0.99109517793447,0.5009505703422054,0.6655153774247629,
139,0.4,0.9919104334711888,0.4900190114068441,0.6559758586262382,
140,0.45,0.9926105094177312,0.4738593155893536,0.6414830071763847,
141,0.5,0.9932439971637026,0.4610266159695818,0.6297478814591365,
142,0.55,0.9937407091463392,0.4491444866920152,0.6186676001692019,
143,0.05,0.9647874396656912,0.6806083650190115,0.7981573795583764,
144,0.1,0.9922937655447456,0.4077946768060836,0.5780379341430417,
145,0.15,0.9924575365245278,0.4049429657794677,0.5751947241865216,
146,0.2,0.9925043282330372,0.4035171102661597,0.573762647779684,
147,0.25,0.9925403218549672,0.4025665399239543,0.5728070501992554,
148,0.3,0.992570916433608,0.4020912547528517,0.5723308389162854,
149,0.35,0.9926465030396614,0.400190114068441,0.570414810181932,
150,0.4,0.9962134709729435,0.0,0.0,
151,0.45,0.9962134709729435,0.0,0.0,
152,0.5,0.9962134709729435,0.0,0.0,
153,0.55,0.9962134709729435,0.0,0.0,
154,0.05,0.9587837035277348,0.7385931558935361,0.83440642833942,
155,0.1,0.982402718238328,0.6349809885931559,0.7713779316420083,
156,0.15,0.9877387726894794,0.5004752851711026,0.6643383609034992,
157,0.2,0.991003394198548,0.4538973384030418,0.6226224304907054,
158,0.25,0.9932853898289224,0.4291825095057034,0.5993818439931536,
159,0.3,0.9947611283280604,0.4120722433460076,0.5827462697387839,
160,0.35,0.995664568238508,0.3902091254752852,0.560682264482482,
161,0.4,0.9963178524765413,0.3754752851711027,0.5454069123296323,
162,0.45,0.9967209810421592,0.3564638783269962,0.5251241529229236,
163,0.5,0.9969027488329067,0.3341254752851711,0.5005011895785908,
164,0.55,0.9969747360767672,0.2999049429657794,0.4611031481072605,
165,0.05,0.9771278529444584,0.655893536121673,0.7849154297693833,
166,0.1,0.9803924744535268,0.6435361216730038,0.7770267390230293,
167,0.15,0.981596461107092,0.5993346007604563,0.7442509509940725,
168,0.2,0.9818106231575764,0.5964828897338403,0.7421094148699121,
169,0.25,0.9820589791488948,0.5950570342205324,0.7410756071311264,
170,0.3,0.9824063176005212,0.5917300380228137,0.7385882748860276,
171,0.35,0.9962134709729435,0.0,0.0,
172,0.4,0.9962134709729435,0.0,0.0,
173,0.45,0.9962134709729435,0.0,0.0,
174,0.5,0.9962134709729435,0.0,0.0,
175,0.55,0.9962134709729435,0.0,0.0,
176,0.05,0.973550086924597,0.6820342205323194,0.8021270456528152,
177,0.1,0.9827608547765336,0.6230988593155894,0.7626533777733747,
178,0.15,0.9866481659449944,0.5741444866920152,0.7258857912036211,
179,0.2,0.9887591918712004,0.5380228136882129,0.6968578363297006,
180,0.25,0.9901161514179688,0.5142585551330798,0.6769266981488594,
181,0.3,0.9910681827180224,0.4938212927756654,0.6591878780148626,
182,0.35,0.9959003264621508,0.1036121673003802,0.18769662341315,
183,0.4,0.9960658971230298,0.0988593155893536,0.1798668835610137,
184,0.45,0.9961828763943028,0.094106463878327,0.1719676500738172,
185,0.5,0.9962800591735144,0.0917300380228136,0.1679925727616969,
186,0.55,0.9963340496064096,0.0865019011406844,0.1591834652380887,
187,0.05,0.9654101293250836,0.6943916349809885,0.8077744373401374,
188,0.1,0.9828274429771044,0.6007604562737643,0.7457039339093426,
189,0.15,0.9831513855744762,0.5855513307984791,0.7339639259764439,
190,0.2,0.9834087399712772,0.5831749049429658,0.732165563344976,
191,0.25,0.9836462978760164,0.5803231939163498,0.7299794072238683,
192,0.3,0.9838514615210184,0.5765209125475285,0.7270199752746964,
193,0.35,0.984245591681154,0.5722433460076045,0.7237160214105978,
194,0.4,0.9961990735241716,0.0057034220532319,0.0113419095978447,
195,0.45,0.9962062722485576,0.0057034220532319,0.0113419100643994,
196,0.5,0.9962062722485576,0.0057034220532319,0.0113419100643994,
197,0.55,0.9962116712918472,0.0057034220532319,0.011341910414311,
0,0.05,0.9906740525578868,0.5503802281368821,0.707629079503001,RandomForest
1,0.1,0.9928966587120762,0.4852661596958175,0.6519162064527884,RandomForest
2,0.15,0.993866686823095,0.4824144486692015,0.649545182482556,RandomForest
3,0.2,0.9951030677363972,0.4748098859315589,0.6428744952591178,RandomForest
4,0.25,0.9955997797190338,0.464828897338403,0.6337639832293634,RandomForest
5,0.3,0.9957167589903068,0.4619771863117871,0.6311316969715522,RandomForest
6,0.35,0.9966687902903606,0.3403041825095057,0.5073708516369092,RandomForest
7,0.4,0.9967839698805372,0.3336501901140684,0.4999528290143205,RandomForest
8,0.45,0.9967857695616336,0.3303231939163498,0.4962086280979713,RandomForest
9,0.5,0.9968001670104056,0.3279467680608365,0.4935242868193309,RandomForest
10,0.55,0.9967947679671162,0.3179657794676806,0.4821358930861718,RandomForest
11,0.05,0.989601442624367,0.654467680608365,0.7878770444974524,RandomForest
12,0.1,0.9928552660468564,0.4843155893536122,0.6510489718373956,RandomForest
13,0.15,0.9939674689644996,0.4824144486692015,0.6495667046697039,RandomForest
14,0.2,0.9949356973944216,0.4762357414448669,0.6441451037309852,RandomForest
15,0.25,0.9955529880105244,0.4667300380228137,0.6355192198439489,RandomForest
16,0.3,0.9956915634549558,0.4624524714828897,0.6315700141022548,RandomForest
17,0.35,0.9965878046410176,0.4115969581749049,0.5825833651603991,RandomForest
18,0.4,0.9967857695616336,0.3336501901140684,0.4999530553854001,RandomForest
19,0.45,0.9967875692427302,0.3303231939163498,0.4962088510903062,RandomForest
20,0.5,0.9968019666915022,0.3279467680608365,0.4935245073991744,RandomForest
21,0.55,0.9967929682860196,0.3203422053231939,0.48486269915093,RandomForest
22,0.05,0.9893404888653732,0.6596958174904943,0.791569937014644,RandomForest
23,0.1,0.9930730274595342,0.4857414448669201,0.6523830219996308,RandomForest
24,0.15,0.9939890651376576,0.4824144486692015,0.6495713161846721,RandomForest
25,0.2,0.9951786543424506,0.4738593155893536,0.6420183626128316,RandomForest
26,0.25,0.9956087781245164,0.464828897338403,0.6337658063626199,RandomForest
27,0.3,0.9964852228185166,0.4153992395437262,0.5863641322078227,RandomForest
28,0.35,0.9966058014519829,0.3355513307984791,0.5020614983966081,RandomForest
29,0.4,0.9966993848690012,0.3331749049429657,0.499408440864579,RandomForest
30,0.45,0.9967839698805372,0.3298479087452471,0.4956719542673144,RandomForest
31,0.5,0.9967875692427302,0.3260456273764258,0.4913669073400727,RandomForest
32,0.55,0.996821763183564,0.3113117870722433,0.4744505856126018,RandomForest
33,0.05,0.989407077065944,0.6577946768060836,0.7902209998967834,RandomForest
34,0.1,0.993058630010762,0.4857414448669201,0.6523799152754177,RandomForest
35,0.15,0.9939782670510784,0.4828897338403042,0.6499997298738179,RandomForest
36,0.2,0.9951228642284587,0.4743346007604562,0.6424428304428239,RandomForest
37,0.25,0.9956087781245164,0.4653041825095057,0.6342074320477864,RandomForest
38,0.3,0.995921922635309,0.4591254752851711,0.6285061596348727,RandomForest
39,0.35,0.9966471941172024,0.3369771863117871,0.5036611090015012,RandomForest
40,0.4,0.9967821701994408,0.3336501901140684,0.4999526026426285,RandomForest
41,0.45,0.9967911686049232,0.3317490494296577,0.4978163523777547,RandomForest
42,0.5,0.9967947679671162,0.3279467680608365,0.4935236250762043,RandomForest
43,0.55,0.9967947679671162,0.3217680608365019,0.4864944051725869,RandomForest
44,0.05,0.989443070687874,0.6525665399239544,0.7864478221292908,RandomForest
45,0.1,0.9932889891911152,0.4843155893536122,0.6511421921449964,RandomForest
46,0.15,0.993976467369982,0.4824144486692015,0.6495686261506696,RandomForest
47,0.2,0.9951246639095552,0.4738593155893536,0.6420071270309149,RandomForest
48,0.25,0.9956015794001304,0.464828897338403,0.6337643478578121,RandomForest
49,0.3,0.995925521997502,0.4591254752851711,0.6285068763770679,RandomForest
50,0.35,0.9966094008141756,0.3369771863117871,0.5036562829594746,RandomForest
51,0.4,0.9967191813610627,0.3336501901140684,0.4999446792475615,RandomForest
52,0.45,0.9967875692427302,0.3312737642585551,0.4972806027845322,RandomForest
53,0.5,0.9967965676482128,0.3279467680608365,0.4935238456578459,RandomForest
54,0.55,0.9967893689238267,0.3217680608365019,0.4864937621402801,RandomForest
55,0.05,0.9811789350927016,0.7248098859315589,0.8337313624318011,RandomForest
56,0.1,0.9922127798954026,0.6440114068441065,0.7810620982720748,RandomForest
57,0.15,0.993404168781292,0.6345057034220533,0.7743925160203701,RandomForest
58,0.2,0.9953244285112678,0.4881178707224334,0.6550111736383817,RandomForest
59,0.25,0.995639372703157,0.4700570342205323,0.638614229352346,RandomForest
60,0.3,0.9963574454606644,0.4443916349809886,0.6146426469736375,RandomForest
61,0.35,0.996652593160492,0.4168250950570342,0.5878123373943621,RandomForest
62,0.4,0.9966939858257116,0.4134980988593156,0.5845034485149543,RandomForest
63,0.45,0.9968091654158884,0.3555133079847908,0.5241041701176583,RandomForest
64,0.5,0.9967875692427302,0.3346007604562737,0.5010196818495182,RandomForest
65,0.55,0.9967929682860196,0.3326996197718631,0.4988860329405418,RandomForest
66,0.05,0.979969549395847,0.7281368821292775,0.8354888888763362,RandomForest
67,0.1,0.9922091805332096,0.6449619771863118,0.7817596734974273,RandomForest
68,0.15,0.9931594121521666,0.6373574144486692,0.7764378812137561,RandomForest
69,0.2,0.9953586224521016,0.5275665399239544,0.6896174774750508,RandomForest
70,0.25,0.9955457892861383,0.4743346007604562,0.6425309402009568,RandomForest
71,0.3,0.99575635197443,0.466254752851711,0.6351198431499875,RandomForest
72,0.35,0.9964996202672888,0.4401140684410646,0.6105656733232578,RandomForest
73,0.4,0.9967101829555802,0.4139733840304182,0.5849809227129023,RandomForest
74,0.45,0.9968145644591778,0.3578897338403042,0.5266827596402412,RandomForest
75,0.5,0.9967875692427302,0.3336501901140684,0.4999532817558672,RandomForest
76,0.55,0.9967839698805372,0.3274714828897338,0.4929839239923774,RandomForest
77,0.05,0.9805112534058964,0.7267110266159695,0.8347458300063701,RandomForest
78,0.1,0.992189384041148,0.6449619771863118,0.7817535287570015,RandomForest
79,0.15,0.9934491608087048,0.6349809885931559,0.7747600724281107,RandomForest
80,0.2,0.9954270103337688,0.4933460076045627,0.6597243978668786,RandomForest
81,0.25,0.9956699672817976,0.4743346007604562,0.6425568010972503,RandomForest
82,0.3,0.9958751309267998,0.467680608365019,0.6364656631565057,RandomForest
83,0.35,0.9965878046410176,0.4329847908745247,0.6036872328613428,RandomForest
84,0.4,0.9967083832744836,0.4134980988593156,0.5845059242353389,RandomForest
85,0.45,0.99682896190795,0.3474334600760456,0.5152739966182215,RandomForest
86,0.5,0.9967875692427302,0.3336501901140684,0.4999532817558672,RandomForest
87,0.55,0.9967893689238267,0.3303231939163498,0.4962090740820363,RandomForest
88,0.05,0.9804806588272558,0.7262357414448669,0.8344211119342747,RandomForest
89,0.1,0.9921551901003144,0.6454372623574145,0.7820919408500717,RandomForest
90,0.15,0.9934347633599326,0.6354562737642585,0.7751093701971788,RandomForest
91,0.2,0.995364021495391,0.4847908745247148,0.6520174283768109,RandomForest
92,0.25,0.995628574616578,0.4743346007604562,0.6425481812839635,RandomForest
93,0.3,0.9957743487853952,0.466254752851711,0.6351235038606629,RandomForest
94,0.35,0.9965626091056664,0.4358365019011407,0.606448800673716,RandomForest
95,0.4,0.9967011845500976,0.4134980988593156,0.5845046863814656,RandomForest
96,0.45,0.9968145644591778,0.3583650190114068,0.5271972433770278,RandomForest
97,0.5,0.9967893689238267,0.3350760456273764,0.5015525388876496,RandomForest
98,0.55,0.9967965676482128,0.3322243346007604,0.4983519459458603,RandomForest
99,0.05,0.980424868713264,0.7271863117870723,0.8350279646857615,RandomForest
100,0.1,0.9921785859545688,0.6440114068441065,0.7810515035460439,RandomForest
101,0.15,0.9933771735648445,0.6364068441064639,0.7757985416240607,RandomForest
102,0.2,0.9953910167118388,0.4833650190114068,0.6507323535371159,RandomForest
103,0.25,0.9956447717464464,0.4738593155893536,0.6421153288049047,RandomForest
104,0.3,0.9958931277377648,0.4657794676806083,0.6347065305301152,RandomForest
105,0.35,0.9965878046410176,0.4268060836501901,0.597655703612734,RandomForest
106,0.4,0.996729979447642,0.4063688212927757,0.5773506280264376,RandomForest
107,0.45,0.996821763183564,0.345532319391635,0.5131792577292373,RandomForest
108,0.5,0.9967875692427302,0.3336501901140684,0.4999532817558672,RandomForest
109,0.55,0.9967875692427302,0.3288973384030418,0.4945983417120895,RandomForest
110,0.05,0.9820751762787634,0.7404942965779467,0.8443445426200222,RandomForest
111,0.1,0.9917898548377228,0.6877376425855514,0.8122417974731868,RandomForest
112,0.15,0.9933789732459408,0.6430608365019012,0.7807230179732271,RandomForest
113,0.2,0.9940718504680972,0.6321292775665399,0.7728218974304483,RandomForest
114,0.25,0.9951210645473622,0.6211977186311787,0.7649071971347222,RandomForest
115,0.3,0.9955241931129803,0.6074144486692015,0.7544839997421969,RandomForest
116,0.35,0.996465426326455,0.5432509505703422,0.7031565010087721,RandomForest
117,0.4,0.9966471941172024,0.4576996197718631,0.6273126016954758,RandomForest
118,0.45,0.9967011845500976,0.4282319391634981,0.5990727198678447,RandomForest
119,0.5,0.996821763183564,0.3802281368821292,0.5504806787332313,RandomForest
120,0.55,0.996821763183564,0.3664448669201521,0.5358896202500347,RandomForest
121,0.05,0.980043336320804,0.7395437262357415,0.8429755219693766,RandomForest
122,0.1,0.991656678436581,0.689638783269962,0.8135213836173459,RandomForest
123,0.15,0.9934689573007665,0.6440114068441065,0.7814510083378424,RandomForest
124,0.2,0.9941150428144132,0.6354562737642585,0.7753163477694848,RandomForest
125,0.25,0.9950652744333705,0.6240494296577946,0.7670487031133251,RandomForest
126,0.3,0.9956915634549558,0.6064638783269962,0.7537982288644188,RandomForest
127,0.35,0.9965104183538676,0.5413498098859315,0.7015731542035796,RandomForest
128,0.4,0.996737178172028,0.4462927756653992,0.6165313487392896,RandomForest
129,0.45,0.996737178172028,0.4115969581749049,0.5826088852743421,RandomForest
130,0.5,0.996843359356722,0.3769011406844106,0.5469887584102849,RandomForest
131,0.55,0.9968307615890464,0.3493346007604562,0.5173621099828022,RandomForest
132,0.05,0.979294668984656,0.7400190114068441,0.8430069289659803,RandomForest
133,0.1,0.9915990886414928,0.69106463878327,0.8144931810690536,RandomForest
134,0.15,0.9934293643166432,0.6463878326996197,0.7831856561929049,RandomForest
135,0.2,0.9940736501491936,0.6326045627376425,0.7731775366507485,RandomForest
136,0.25,0.9952596399917936,0.6192965779467681,0.7635050205961975,RandomForest
137,0.3,0.9957185586714036,0.6040874524714829,0.7519675301840855,RandomForest
138,0.35,0.9965698078300526,0.5004752851711026,0.6663240287128367,RandomForest
139,0.4,0.99667418933365,0.4415399239543726,0.6119693051260376,RandomForest
140,0.45,0.9967209810421592,0.4106463878326996,0.5816532052597586,RandomForest
141,0.5,0.9968379603134324,0.3788022813688212,0.5489872745507979,RandomForest
142,0.55,0.9968271622268534,0.3559885931558935,0.524622954291836,RandomForest
143,0.05,0.9802520993279992,0.7409695817490495,0.8439784323344014,RandomForest
144,0.1,0.9918924366602238,0.6872623574144486,0.8119446006123865,RandomForest
145,0.15,0.9934689573007665,0.6421102661596958,0.7800497920780922,RandomForest
146,0.2,0.994082648554676,0.6311787072243346,0.772114341804602,RandomForest
147,0.25,0.9952794364838552,0.6183460076045627,0.7627880041869107,RandomForest
148,0.3,0.9956069784434198,0.6040874524714829,0.7519357092801054,RandomForest
149,0.35,0.9965554103812804,0.4800380228136882,0.6479569501925962,RandomForest
150,0.4,0.9966183992196582,0.4443916349809886,0.6146922913372185,RandomForest
151,0.45,0.9967227807232558,0.4144486692015209,0.5854574652224047,RandomForest
152,0.5,0.99682896190795,0.3788022813688212,0.5489859099242245,RandomForest
153,0.55,0.9968181638213708,0.3574144486692015,0.5261684162079524,RandomForest
154,0.05,0.9795574224247464,0.7395437262357415,0.8427957212480985,RandomForest
155,0.1,0.9917844557944332,0.689638783269962,0.8135643774505241,RandomForest
156,0.15,0.9935121496470826,0.6440114068441065,0.7814643699928634,RandomForest
157,0.2,0.9940952463223516,0.6321292775665399,0.7728289675368512,RandomForest
158,0.25,0.9951930517912226,0.6197718631178707,0.7638465036317214,RandomForest
